CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;31995;UN;ACOPLAMENTO 2P+T 16A 220V REF.N3056,STECK;159;CONSUMO NA MANUTENCAO;UN;-1;-31,69;-31,69;92;1210;RAFAEL-SURRASKI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;38373;UN;FUSIVEL NH-00 125A,SIEMENS/WEG;159;CONSUMO NA MANUTENCAO;UN;-3;-66,77;-66,77;92;1210;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41562;UN;ARRUELA LISA INOX M8;159;CONSUMO NA MANUTENCAO;UN;-2;-0,26;-0,26;92;2224;SILVESTER-SOUZA;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41729;UN;PORCA INOX SEXTAVADA M10 PARLOCK;159;CONSUMO NA MANUTENCAO;UN;-4;-2,77;-2,77;92;2224;SILVESTER-SOUZA;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41946;UN;ROLAMENTO 6206 DDU NSK / SKF;159;CONSUMO NA MANUTENCAO;UN;-2;-37,03;-37,03;92;1228;DORIVAL-SILVA;RODRIGO-WALTER;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;42495;UN;BOMBA REFRIGERACAO 220V HE4 COD.HZ-444,TWINS;159;CONSUMO NA MANUTENCAO;UN;-1;-1460,44;-1460,44;92;2488;KEVIN-MACHADO;FLAVIO-JESUS;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45402;UN;BROCA ACO RAPIDO DIN338 6,25MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-7,34;-7,34;92;2224;CLEITON-DESTRI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;47403;UN;ANEL VEDACAO ENGATE RAPIDO ALAVANCA 3/4 COD.525508,MANNES;159;CONSUMO NA MANUTENCAO;UN;-20;-145,77;-145,77;92;2437;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61030;UN;PORCA INOX SEXTAVADA M12 PARLOCK;159;CONSUMO NA MANUTENCAO;UN;-4;-4,16;-4,16;92;2224;SILVESTER-SOUZA;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61756;UN;EMENDA CORRENTE ASA-35/1 INOX;159;CONSUMO NA MANUTENCAO;UN;-1;-32,93;-32,93;92;2224;CLEITON-DESTRI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62970;UN;ARRUELA LISA INOX M10;159;CONSUMO NA MANUTENCAO;UN;-4;-0,83;-0,83;92;2224;SILVESTER-SOUZA;JOAOVF;;
