CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41628;UN;ROLAMENTO R8 ZZ  NSK/ SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-29,75;-29,75;92;2488;JOSE-ADENILSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;54295;MT;BARRA ROSCADA INOX 304 M12;159;CONSUMO NA MANUTENCAO;M;-2;-53,14;-53,14;92;4588;CHRISTIANO-PIFFER;JOSE-BUENO;106016;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;54321;UN;TOMADA EMBUTIR 2P+T 16A REF.N3046,STECK;159;CONSUMO NA MANUTENCAO;UN;-1;-27,77;-27,77;92;2488;JEAN-RICARDO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60515;UN;PARAF.SEXT.INOX M6X25MM ROSCA TOTAL;159;CONSUMO NA MANUTENCAO;UN;-20;-5,49;-5,49;92;4057;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60734;UN;PORCA INOX SEXTAVADA M4;159;CONSUMO NA MANUTENCAO;UN;-3;-0,21;-0,21;92;2488;KEVIN-MACHADO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60822;UN;PARAFUSO SEXTAVADO INOX M8X50MM ROSCA TOTAL.;159;CONSUMO NA MANUTENCAO;UN;-8;-8,5;-8,5;92;2224;JEAN-RICARDO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61030;UN;PORCA INOX SEXTAVADA M12 PARLOCK;159;CONSUMO NA MANUTENCAO;UN;-2;-2,08;-2,08;92;4588;WILLIAM-GARCIA;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62032;UN;ROLAMENTO 6306-DDU;159;CONSUMO NA MANUTENCAO;UN;-1;-27,72;-27,72;92;2488;JOSE-ADENILSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;64081;UN;ROLAMENTO 6903-ZZ NSK;159;CONSUMO NA MANUTENCAO;UN;-4;-89,14;-89,14;92;4057;RONI-PETERSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;82913;UN;CX.P/BOTOEIRA 1FURO 22MM CIINZA COD.3SB78110AA100BA0,SIEMENS;159;CONSUMO NA MANUTENCAO;UN;-1;-27,59;-27,59;92;2224;JEAN-RICARDO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;84378;UN;BASE FICACAO BOTAO 22MM COD.ZB5AZ009,SCHNEIDER;159;CONSUMO NA MANUTENCAO;UN;-1;-16,12;-16,12;92;2224;JEAN-RICARDO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;121572;UN;BLOCO DE CONTATO 10A 1NA COD.XALDZENL1111,SCHNEIDER;159;CONSUMO NA MANUTENCAO;UN;-1;-29,59;-29,59;92;2224;JEAN-RICARDO;MATHEUS-MAINARDES;;
