CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;38348;RL;FITA ISOLANTE ALTA FUSAO CLASSE 1KV 19MMX10MT;159;CONSUMO NA MANUTENCAO;RL;-1;-20,93;-20,93;92;2313;JOSE-VICENTE;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;38509;UN;CABO CONECTOR RETO M12 4FIOS 5M 250VAC 300VDC REF.EVT001,IFM;159;CONSUMO NA MANUTENCAO;UN;-3;-320,73;-320,73;92;5525;CLEITON-DESTRI;FLAVIO-JESUS;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;38569;UN;PLUG MACHO 3P+T+N 32A 6H 380/440V IP67 COD.S5276W,STECK;159;CONSUMO NA MANUTENCAO;UN;-1;-180,8;-180,8;92;2348;JEAN-RICARDO;FELIPE-CANALLI;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39001;RL;FITA ISOLANTE PRETA 19MMX20MT;159;CONSUMO NA MANUTENCAO;RL;-3;-18,53;-18,53;92;2291;DIEGO-ALVES;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39001;RL;FITA ISOLANTE PRETA 19MMX20MT;159;CONSUMO NA MANUTENCAO;RL;-3;-18,53;-18,53;92;2313;JOSE-VICENTE;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39001;RL;FITA ISOLANTE PRETA 19MMX20MT;159;CONSUMO NA MANUTENCAO;RL;-2;-12,35;-12,35;92;4057;LEONARDO-PINTO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40256;KG;ELETRODO P/INOX OK 6130 2,5MM COD.E308L17,ESAB;159;CONSUMO NA MANUTENCAO;KG;-2,5;-212,14;-212,14;92;2283;IGOR-PIRONI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40362;UN;LIXA FERRO N.80;159;CONSUMO NA MANUTENCAO;UN;-4;-10,76;-10,76;92;4600;WILLIAM-GARCIA;RODRIGO-WALTER;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40363;UN;LIXA FERRO N.100;159;CONSUMO NA MANUTENCAO;UN;-4;-9,83;-9,83;92;4600;WILLIAM-GARCIA;RODRIGO-WALTER;;
92;FRIG. AURORA CASTRO;242;MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40439;UN;PARAFUSO ALLEN INOX C.CILINDRICA M5X10MM;159;CONSUMO NA MANUTENCAO;UN;-10;-2,45;-2,45;92;5345;WILLIAM-GARCIA;MATHEUS-MAINARDES;;
