CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;37761;UN;CORREIA 70421,POLY CLIP;159;CONSUMO NA MANUTENCAO;UN;-1;-3161,46;-3161,46;92;5525;WILLIAM-GARCIA;ADEMIR-TEIXEIRA;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;38793;MT;Cabo flexivel multipolar preto 500v 4x1,0mm,Prysmian, corfio;159;CONSUMO NA MANUTENCAO;M;-6;-28,21;-28,21;92;2488;KEVIN-MACHADO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39001;RL;FITA ISOLANTE PRETA 19MMX20MT;159;CONSUMO NA MANUTENCAO;RL;-3;-18,53;-18,53;92;5345;DIEGO-ALVES;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40020;UN;PARAFUSO INOX SEXTAVADO M10X40;159;CONSUMO NA MANUTENCAO;UN;-15;-26,18;-26,18;92;2291;LUIS-PIRES;ADEMIR-TEIXEIRA;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40039;UN;"ARRUELA LISA INOX 1/4""";159;CONSUMO NA MANUTENCAO;UN;-2;-0,21;-0,21;92;4057;IGOR-PIRONI;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41478;UN;ELETRODO TUNGSTENIO INOX 3/32 C/TORIO 2,4MM;159;CONSUMO NA MANUTENCAO;UN;-10;-93,82;-93,82;92;2224;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41562;UN;ARRUELA LISA INOX M8;159;CONSUMO NA MANUTENCAO;UN;-30;-3,91;-3,91;92;2224;ALESSANDRO-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41861;UN;ROLAMENTO 6203 DDU NSK / SKF;159;CONSUMO NA MANUTENCAO;UN;-2;-17,81;-17,81;92;2224;ALESSANDRO-CARNEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45099;UN;BROCA ACO RAPIDO DIN338 4,5MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-4;-18,54;-18,54;92;2291;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45167;UN;BROCA ACO RAPIDO DIN338 7,5MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-2;-22,05;-22,05;92;2291;EMANUEL-SOUZA;FRANCIELE-ALVES;;
