CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40011;TB;ADESIVO P/JUNTAS TB.73GR,3M;159;CONSUMO NA MANUTENCAO;TB;-2;-22,31;-22,31;92;4600;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40256;KG;ELETRODO P/INOX OK 6130 2,5MM COD.E308L17,ESAB;159;CONSUMO NA MANUTENCAO;KG;-2;-169,71;-169,71;92;2224;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40907;UN;ROLAMENTO 6214-ZZ;159;CONSUMO NA MANUTENCAO;UN;-1;-104,16;-104,16;92;5525;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41095;UN;RETENTOR 00223 BRG (60X80X10) (5200.0) SAV;159;CONSUMO NA MANUTENCAO;UN;-2;-51,65;-51,65;92;5525;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;51175;UN;"CAPA CABO 60"" 0.250 COD.183772,BETTCHER";159;CONSUMO NA MANUTENCAO;UN;-1;-2305,99;-2305,99;92;2224;ERIC-SILVA;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;57994;UN;SPRAY INOX 400ML REF.0893114116,WURTH;159;CONSUMO NA MANUTENCAO;UN;-1;-249,32;-249,32;92;5525;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61938;UN;PARAFUSO SEXTAVADO INOX M8X35MM ROSCA TOTAL;159;CONSUMO NA MANUTENCAO;UN;-20;-30,61;-30,61;92;2224;ALESSANDRO-CARNEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;68204;UN;RETENTOR 00800 BA 35X62X7MM SABO / SAV;159;CONSUMO NA MANUTENCAO;UN;-1;-7,15;-7,15;92;5525;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;82913;UN;CX.P/BOTOEIRA 1FURO 22MM CIINZA COD.3SB78110AA100BA0,SIEMENS;159;CONSUMO NA MANUTENCAO;UN;-1;-27,6;-27,6;92;2721;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;87576;UN;CX.P/BOTONEIRA 01 FURO SEM COMPONENTES XAL-D01,TELEMECANIQUE;159;CONSUMO NA MANUTENCAO;UN;-1;-77,03;-77,03;92;2488;JOSE-ADENILSON;JOAOVF;;
