CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39001;RL;FITA ISOLANTE PRETA 19MMX20MT;159;CONSUMO NA MANUTENCAO;RL;-2;-12,35;-12,35;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40359;UN;LIXA FERRO N.40;159;CONSUMO NA MANUTENCAO;UN;-1;-3,2;-3,2;92;2313;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44748;RL;FITA VEDA ROSCA 18X50MT;159;CONSUMO NA MANUTENCAO;RL;-2;-10,27;-10,27;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;57199;UN;"BUCHA REDUCAO INOX 304 BSP 3/4X1/2""";159;CONSUMO NA MANUTENCAO;UN;-6;-60,6;-60,6;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;59003;UN;LIXA D'AGUA N.80;159;CONSUMO NA MANUTENCAO;UN;-1;-2,09;-2,09;92;2313;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61413;UN;ROLAMENTO 6002 DDU NSK / SKF;159;CONSUMO NA MANUTENCAO;UN;-4;-39,01;-39,01;92;4600;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62841;UN;"CONEXAO PNEUM.RAPIDA PU RETA 1/2""X8MM";159;CONSUMO NA MANUTENCAO;UN;-4;-28,97;-28,97;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;75190;UN;"CONEXAO PNEUM.RAPIDA PU TIPO ""TE"" 1/4X8MM";159;CONSUMO NA MANUTENCAO;UN;-5;-65,93;-65,93;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;85231;UN;"CONEXAO PNEUM.RAP PU TP ""TE"" 6X6X6MM QSMT COD.FS130803,FESTO";159;CONSUMO NA MANUTENCAO;UN;-5;-166,6;-166,6;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;85680;UN;"CONEXAO PNEUM.RAPIDA PU RETA 3/8""X8MM";159;CONSUMO NA MANUTENCAO;UN;-4;-14,9;-14,9;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;87107;UN;"CONEXAO PNEUM.RAPIDA PU RETA 1/2""X10MM COD.FS133189,FESTO";159;CONSUMO NA MANUTENCAO;UN;-2;-79,97;-79,97;92;1228;ROGERIO-PANIK;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;87111;UN;CONEXAO QS 1/2-12 COD.FS130684,FESTO;159;CONSUMO NA MANUTENCAO;UN;-2;-90,46;-90,46;92;1228;ROGERIO-PANIK;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;87153;UN;"VALV.ESF.TRIP.PP TOTAL INOX 304 TP BSP 1/2""";159;CONSUMO NA MANUTENCAO;UN;-4;-265,86;-265,86;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;87894;UN;"VALVULA PEDAL/MOLA 5/2 VIAS 1/4"" C/SILENCIADOR";159;CONSUMO NA MANUTENCAO;UN;-2;-263,25;-263,25;92;4057;OZIAS-CARNEIRO;JOSE-BUENO;;
