CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;20763;UN;WEBER,KIT DE FIXACAO P/MODULO DE SENSOR VELOCID REF.130499;159;CONSUMO NA MANUTENCAO;UN;-1;-140,54;-140,54;92;4600;CLEITON-DESTRI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;33922;UN;PLUG MACHO 2P+T 16A 6H 220/240V IP44 COD.N3076,STECK;159;CONSUMO NA MANUTENCAO;UN;-2;-54,26;-54,26;92;5345;MARCOS-MATTOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;35968;UN;RETENTOR BORRACHA 28X47X7MM;159;CONSUMO NA MANUTENCAO;UN;-2;-14,93;-14,93;92;5345;MARCOS-MATTOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40634;UN;RETENTOR BRG 45X60X7MM SABO / SAV;159;CONSUMO NA MANUTENCAO;UN;-1;-6,34;-6,34;92;4600;CLEITON-DESTRI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41089;UN;ROLAMENTO 30209;159;CONSUMO NA MANUTENCAO;UN;-1;-46,15;-46,15;92;4600;CLEITON-DESTRI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41574;UN;ROLAMENTO 6000 DDU NSK;159;CONSUMO NA MANUTENCAO;UN;-2;-20,14;-20,14;92;5345;MARCOS-MATTOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45004;UN;BROCA ACO RAPIDO DIN338 5MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-2;-9,59;-9,59;92;1180;ROGER-CHRISTIAN;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45005;UN;BROCA ACO RAPIDO DIN338 6MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-2;-10,36;-10,36;92;1180;ROGER-CHRISTIAN;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45099;UN;BROCA ACO RAPIDO DIN338 4,5MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-2;-8,9;-8,9;92;1180;ROGER-CHRISTIAN;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45402;UN;BROCA ACO RAPIDO DIN338 6,25MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-2;-14,68;-14,68;92;1180;ROGER-CHRISTIAN;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45524;UN;MARTELO PENA 8605F/500 COD.037450,GEDORE;159;CONSUMO NA MANUTENCAO;UN;-1;-249,13;-249,13;92;2488;JOSE-ADENILSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45596;UN;SACA POLIA 3 GARRAS 8565/2 COD.040020,GEDORE;159;CONSUMO NA MANUTENCAO;UN;-1;-252,6;-252,6;92;2488;JOSE-ADENILSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45641;UN;SACA POLIA 3 GARRAS 8565/4 COD.040060,GEDORE;159;CONSUMO NA MANUTENCAO;UN;-1;-387,87;-387,87;92;2488;JOSE-ADENILSON;MATHEUS-MAINARDES;;
