CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44748;RL;FITA VEDA ROSCA 18X50MT;159;CONSUMO NA MANUTENCAO;RL;-6;-30,8;-30,8;92;1244;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60648;UN;"ARRUELA LISA INOX 5/8""";159;CONSUMO NA MANUTENCAO;UN;-8;-5,97;-5,97;92;1210;RAFAEL-SURRASKI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;76037;UN;CONEXAO QS 1/8-8MM COD.FS130676,FESTO;159;CONSUMO NA MANUTENCAO;UN;-10;-224,87;-224,87;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;80588;UN;PORCA INOX SEXTAVADA M16 PASSO 2MM;159;CONSUMO NA MANUTENCAO;UN;-4;-7,7;-7,7;92;1210;RAFAEL-SURRASKI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;85231;UN;"CONEXAO PNEUM.RAP PU TP ""TE"" 6X6X6MM QSMT COD.FS130803,FESTO";159;CONSUMO NA MANUTENCAO;UN;-8;-266,56;-266,56;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;88273;UN;CONEXAO PNEUM.RAPIDA PU UNIAO REDUTORA 8X6MM 153038,FESTO;159;CONSUMO NA MANUTENCAO;UN;-10;-244,2;-244,2;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;110676;MT;MANG.PU AZUL 8X1,25MM MANTOVA;159;CONSUMO NA MANUTENCAO;M;-100;-289,59;-289,59;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;110683;MT;MANG.PU AZUL 6X1,25MM MANTOVA;159;CONSUMO NA MANUTENCAO;M;-54;-90,4;-90,4;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;125221;UN;"CONEXAO PNEUM.RAPIDA PU RETA 1/2""X6MM";159;CONSUMO NA MANUTENCAO;UN;-10;-52,29;-52,29;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;140314;UN;"NIPLE REDUCAO GALV.BSP 3/4""X1/2""";159;CONSUMO NA MANUTENCAO;UN;-1;-8,33;-8,33;92;1210;RAFAEL-SURRASKI;PAULO-BRANDT;;
