CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;21991;UN;ROLAMENTO 6204 DDU C3 / 2RS C3 NSK/SK;133;DEVOLUCAO AO ESTOQUE DE CONSUMO;UN;5;59,34;59,34;92;2232;PAULO-BRANDT;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;31684;UN;MOTOR TRIF.0,5CV 6P 220/380V P/VENT.REF.1594595228,WEG;159;CONSUMO NA MANUTENCAO;UN;-1;-505,89;-505,89;92;2488;ROBSON-RIBEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39158;UN;TERMINAL OLHAL ISOLADO 2,5MM;159;CONSUMO NA MANUTENCAO;UN;-100;-28,48;-28,48;92;4588;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40464;UN;"RODIZIO GIRAT.INOX 3"" C/RODA NYLON 75X32MM S/FREIO P/170KG";159;CONSUMO NA MANUTENCAO;UN;-2;-297,67;-297,67;92;4057;THALES-BOIKO;RODRIGO-WALTER;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44171;UN;"LUVA GALV.1/2""";159;CONSUMO NA MANUTENCAO;UN;-1;-5,21;-5,21;92;1236;RAFAEL-SURRASKI;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44602;UN;SENSOR FOTOELE. DIFUSO 750MM IP67/IP6 COD.T182VPDLQ8,BANNER;159;CONSUMO NA MANUTENCAO;UN;-1;-1263,98;-1263,98;92;2224;DAVID-CONRADO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44748;RL;FITA VEDA ROSCA 18X50MT;159;CONSUMO NA MANUTENCAO;RL;-1;-5,3;-5,3;92;1236;RAFAEL-SURRASKI;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44776;UN;"NIPLE INOX 304 150LB BSP 1/2""";159;CONSUMO NA MANUTENCAO;UN;-1;-10,2;-10,2;92;1236;RAFAEL-SURRASKI;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;57994;UN;SPRAY INOX 400ML REF.0893114116,WURTH;159;CONSUMO NA MANUTENCAO;UN;-1;-232,95;-232,95;92;2488;ROBSON-RIBEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;59153;UN;CILINDRO NORMALIZADO DSNU-25-100-PPV-A COD.19248,FESTO;159;CONSUMO NA MANUTENCAO;UN;-1;-612,87;-612,87;92;2224;DAVID-CONRADO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60111;UN;ROLAMENTO 6805 2RS SKF/NSK;159;CONSUMO NA MANUTENCAO;UN;-2;-100,36;-100,36;92;2224;SILVESTER-SOUZA;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61030;UN;PORCA INOX SEXTAVADA M12 PARLOCK;159;CONSUMO NA MANUTENCAO;UN;-2;-2,13;-2,13;92;2291;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62298;UN;ROLAMENTO 608 DDU FRM INOX;159;CONSUMO NA MANUTENCAO;UN;-2;-110,68;-110,68;92;2224;SILVESTER-SOUZA;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62946;UN;PARAFUSO INOX SEXTAVADO M6X30 ROSCA TOTAL;159;CONSUMO NA MANUTENCAO;UN;-8;-4,7;-4,7;92;2224;SILVESTER-SOUZA;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;63691;UN;ARRUELA LISA INOX M12;159;CONSUMO NA MANUTENCAO;UN;-2;-0,89;-0,89;92;2291;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;65575;UN;"RODIZIO FIXO INOX 3"" C/RODA NYLON 75X32MM S/FREIO P/170KG";159;CONSUMO NA MANUTENCAO;UN;-2;-138,84;-138,84;92;4057;THALES-BOIKO;RODRIGO-WALTER;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;66884;MT;PERFIL REDONDO BORRACHA TIPO CORDAO 4MM;159;CONSUMO NA MANUTENCAO;M;-11;-25,03;-25,03;92;5525;CLEITON-DESTRI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;67816;UN;CORREIA SINCRONIZADORA 712 8M 15 CONTINENTAL / GATES / MITSU;159;CONSUMO NA MANUTENCAO;UN;-1;-37,93;-37,93;92;4057;WILLIAM-GARCIA;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;113908;UN;JUNTA CIRCULAR COD.81861121032,MULTIVAC;159;CONSUMO NA MANUTENCAO;UN;-6;-208,22;-208,22;92;5525;CLEITON-DESTRI;PAULO-BRANDT;;
