CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;32724;UN;RA-250,CARTUCHO FILTRO D150X85X215 REF.0532121864,BUSCH;159;CONSUMO NA MANUTENCAO;UN;-1;-1642,71;-1642,71;92;5345;EMANUEL-SOUZA;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;33922;UN;PLUG MACHO 2P+T 16A 6H 220/240V IP44 COD.N3076,STECK;159;CONSUMO NA MANUTENCAO;UN;-1;-27,13;-27,13;92;2739;KEVIN-MACHADO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39553;MT;Cabo flexivel multipolar preto 500v 3x1,5mm,Prysmian, corfio;159;CONSUMO NA MANUTENCAO;M;-2;-8,47;-8,47;92;2739;KEVIN-MACHADO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39845;MT;Cabo flexivel unipolar PVC 750V Preto 2,5mm,Prysmian, corfio;159;CONSUMO NA MANUTENCAO;M;-20;-40,85;-40,85;92;1295;EDER-PEREIRA;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40020;UN;PARAFUSO INOX SEXTAVADO M10X40;159;CONSUMO NA MANUTENCAO;UN;-10;-20,08;-20,08;92;4588;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40779;UN;ROLAMENTO GYE-35 KRRB FRM (UC 207);159;CONSUMO NA MANUTENCAO;UN;-1;-56,33;-56,33;92;4588;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41587;TB;ADESIVO SUPER BONDER 5 GRAMAS;159;CONSUMO NA MANUTENCAO;TB;-2;-18,19;-18,19;92;4600;OZIAS-CARNEIRO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44748;RL;FITA VEDA ROSCA 18X50MT;159;CONSUMO NA MANUTENCAO;RL;-1;-5,3;-5,3;92;2488;ROBSON-RIBEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;47986;UN;CONEXAO PNEUM.RAPIDA PU UNIAO REDUTORA 10X8MM 153039,FESTO;159;CONSUMO NA MANUTENCAO;UN;-10;-414,97;-414,97;92;4057;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;54145;UN;CONEXAO PNEUM.RAPIDA PU UNIAO 10X10MM;159;CONSUMO NA MANUTENCAO;UN;-6;-12,49;-12,49;92;4057;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61236;UN;PORCA INOX SEXTAVADA M10;159;CONSUMO NA MANUTENCAO;UN;-15;-8,26;-8,26;92;4588;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62970;UN;ARRUELA LISA INOX M10;159;CONSUMO NA MANUTENCAO;UN;-10;-2,18;-2,18;92;4588;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;63713;MT;"CANTONEIRA INOX 304 3/4""X3/16""";159;CONSUMO NA MANUTENCAO;M;-6;-182,28;-182,28;92;2224;ALESSANDRO-CARNEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;78052;MT;TUBO QUADRADO INOX 304 50X50X1,5MM;159;CONSUMO NA MANUTENCAO;M;-6;-322,73;-322,73;92;2216;ALEX-PASSOS;ANTONIO-RABE;;
