CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;35220;UN;"ABRACADEIRA REG.ROSCA S/FIM GALV.13 A 19MM (1/2"" A 3/4"")";159;CONSUMO NA MANUTENCAO;UN;-4;-3,46;-3,46;92;2488;KEVIN-MACHADO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39574;MT;"CABO ACO GALV.REVESTIDO PVC VERMELHO 1/8""";159;CONSUMO NA MANUTENCAO;M;-4;-23,58;-23,58;92;2224;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39774;UN;PARAF.SEXT.INOX M4X25MM ROSCA TOTAL;159;CONSUMO NA MANUTENCAO;UN;-50;-13,2;-13,2;92;5525;DIEGO-ALVES;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41064;UN;ROLAMENTO 6313 SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-158,59;-158,59;92;2330;RHUAN-GIMENES;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41958;UN;ROLAMENTO 2206 (SEPARADOR POLIAMIDA) SKF;133;DEVOLUCAO AO ESTOQUE DE CONSUMO;UN;1;91,81;91,81;92;2488;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41958;UN;ROLAMENTO 2206 (SEPARADOR POLIAMIDA) SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-91,81;-91,81;92;2488;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;47403;UN;ANEL VEDACAO ENGATE RAPIDO ALAVANCA 3/4 COD.525508,MANNES;159;CONSUMO NA MANUTENCAO;UN;-5;-36,44;-36,44;92;2488;IGOR-PIRONI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;47886;UN;PRENSA CABO NYLON CINZA IP68 ROSCA M20X1,5MM;159;CONSUMO NA MANUTENCAO;UN;-1;-2,05;-2,05;92;5525;DIEGO-ALVES;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60378;UN;RETENTOR BRG 30X47X7MM SABO / SAV;159;CONSUMO NA MANUTENCAO;UN;-1;-4,85;-4,85;92;2224;SILVESTER-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62528;MT;BARRA ROSCADA INOX 304 M6;159;CONSUMO NA MANUTENCAO;M;-1;-13,12;-13,12;92;5525;DIEGO-ALVES;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;63009;UN;ROLAMENTO 6202 DDU/ 2RS NSK/ SKF;159;CONSUMO NA MANUTENCAO;UN;-2;-14,97;-14,97;92;1228;RHUAN-GIMENES;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;63337;UN;ROLAMENTO 22206 SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-294,36;-294,36;92;2232;ALEX-PASSOS;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;63337;UN;ROLAMENTO 22206 SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-294,36;-294,36;92;2488;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;64821;UN;ROLAMENTO 6004 DDU C3 / 2RS C3 NSK/SKF;159;CONSUMO NA MANUTENCAO;UN;-4;-52,21;-52,21;92;5345;MARCOS-MATTOS;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;67406;UN;"ABRACADEIRA REG.ROSCA S/FIM GALV.22 A 32MM (7/8"" A 1.1/4"")";159;CONSUMO NA MANUTENCAO;UN;-4;-3,65;-3,65;92;2488;KEVIN-MACHADO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;69522;UN;RETENTOR 00805 (5551) SABO (62X85X11,90MM);159;CONSUMO NA MANUTENCAO;UN;-2;-42,97;-42,97;92;2330;RHUAN-GIMENES;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;69592;RL;FITA ADESIVA DUPLA FACE TRANSPARENTE 19X20MT;159;CONSUMO NA MANUTENCAO;RL;-1;-45,72;-45,72;92;5525;DIEGO-ALVES;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;76128;UN;"CONEXAO PNEUM.RAPIDA PU RETA 1/4""X10MM QS COD.FS130679,FESTO";159;CONSUMO NA MANUTENCAO;UN;-10;-268,63;-268,63;92;2437;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;76128;UN;"CONEXAO PNEUM.RAPIDA PU RETA 1/4""X10MM QS COD.FS130679,FESTO";159;CONSUMO NA MANUTENCAO;UN;-3;-80,59;-80,59;92;2488;IGOR-PIRONI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;82515;UN;PRENSA CABO NYLON CINZA ROSCA PG-11;159;CONSUMO NA MANUTENCAO;UN;-1;-2,16;-2,16;92;5525;DIEGO-ALVES;ANTONIO-RABE;;
