CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40361;UN;LIXA FERRO N.60;159;CONSUMO NA MANUTENCAO;UN;-8;-19,55;-19,55;92;2283;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40517;UN;"PARAF.SEXT.INOX 1/4""X1""";159;CONSUMO NA MANUTENCAO;UN;-4;-5,05;-5,05;92;4057;THALES-BOIKO;RODRIGO-WALTER;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41861;UN;ROLAMENTO 6203 DDU NSK / SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-9,43;-9,43;92;2089;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;42486;UN;CORREIA DENTADA HG4S-400,TWINS;159;CONSUMO NA MANUTENCAO;UN;-2;-344,79;-344,79;92;2224;IGOR-PIRONI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44602;UN;SENSOR FOTOELE. DIFUSO 750MM IP67/IP6 COD.T182VPDLQ8,BANNER;159;CONSUMO NA MANUTENCAO;UN;-1;-1263,99;-1263,99;92;2224;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;59487;UN;"MACHO MANUAL ACO RAPIDO 1/4"" 20 FIOS UNC DORMER";159;CONSUMO NA MANUTENCAO;UN;-1;-113,71;-113,71;92;4057;THALES-BOIKO;RODRIGO-WALTER;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;64850;UN;CORREIA DENTADA 3V X 630  CONTINENTAL / GATES / MITSUBOSHI;159;CONSUMO NA MANUTENCAO;UN;-2;-54,63;-54,63;92;1228;RHUAN-GIMENES;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;77634;UN;ABRACADEIRA NYLON PRETA 2,5X100MM REF.T-18R,HELLERMANN;159;CONSUMO NA MANUTENCAO;UN;-100;-3,05;-3,05;92;2496;DIEGO-ALVES;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;80357;MT;Cabo flexivel multipolar HEPR 1kV Preto 5x2,5mm,Prysmian, co;159;CONSUMO NA MANUTENCAO;M;-229;-2462,08;-2462,08;92;2330;RAFAEL-BUENO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;92132;UN;CORREIA DENTADA COD.847161,HANDTMANN;159;CONSUMO NA MANUTENCAO;UN;-1;-328,31;-328,31;92;2283;WILLIAM-GARCIA;PAULO-BRANDT;;
