CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40895;UN;ROLAMENTO 6008 ZZ C3 SKF;159;CONSUMO NA MANUTENCAO;UN;-2;-47,21;-47,21;92;5345;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41729;UN;PORCA INOX SEXTAVADA M10 PARLOCK;159;CONSUMO NA MANUTENCAO;UN;-8;-5,54;-5,54;92;5345;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41876;UN;ROLAMENTO 6209 Z;159;CONSUMO NA MANUTENCAO;UN;-1;-30,21;-30,21;92;1228;DORIVAL-SILVA;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;59153;UN;CILINDRO NORMALIZADO DSNU-25-100-PPV-A COD.19248,FESTO;159;CONSUMO NA MANUTENCAO;UN;-2;-1245,63;-1245,63;92;4057;OZIAS-CARNEIRO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60813;UN;ROLAMENTO 6309-ZZ-C3;159;CONSUMO NA MANUTENCAO;UN;-1;-57,47;-57,47;92;1228;DORIVAL-SILVA;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;61236;UN;PORCA INOX SEXTAVADA M10;159;CONSUMO NA MANUTENCAO;UN;-6;-3,12;-3,12;92;5345;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62013;UN;"SELO MECANICO ( MOLA ALTA ) MOD.TSP 1.3/4"",SELOBRAS";159;CONSUMO NA MANUTENCAO;UN;-1;-49,01;-49,01;92;1228;DORIVAL-SILVA;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62970;UN;ARRUELA LISA INOX M10;159;CONSUMO NA MANUTENCAO;UN;-12;-2,5;-2,5;92;5345;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;63456;UN;REBITE POP ALUMINIO 4X18MM;159;CONSUMO NA MANUTENCAO;UN;-30;-2,82;-2,82;92;2283;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;65282;UN;PARAF.SEXT.INOX M10X100MM;159;CONSUMO NA MANUTENCAO;UN;-12;-59,01;-59,01;92;5345;IGOR-PIRONI;MATHEUS-MAINARDES;;
