CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40361;UN;LIXA FERRO N.60;159;CONSUMO NA MANUTENCAO;UN;-1;-2,44;-2,44;92;2224;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45005;UN;BROCA ACO RAPIDO DIN338 6MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-5,18;-5,18;92;2488;JEAN-RICARDO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45009;UN;BROCA ACO RAPIDO DIN338 10MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-18,74;-18,74;92;2488;JEAN-RICARDO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;47801;UN;"VALV.ESF.TRIP.PP TOTAL INOX 304 TP BSP 1.1/2""";159;CONSUMO NA MANUTENCAO;UN;-2;-503,27;-503,27;92;2488;ROBSON-RIBEIRO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;51175;UN;"CAPA CABO 60"" 0.250 COD.183772,BETTCHER";159;CONSUMO NA MANUTENCAO;UN;-1;-2298,58;-2298,58;92;2224;DAVID-CONRADO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;58705;UN;RELE SEGURANCA COD.3TK28231CB30,SIEMENS;159;CONSUMO NA MANUTENCAO;UN;-1;-788,42;-788,42;92;2348;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;63456;UN;REBITE POP ALUMINIO 4X18MM;159;CONSUMO NA MANUTENCAO;UN;-20;-1,88;-1,88;92;4057;WILLIAM-GARCIA;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;71678;UN;ROLAMENTO TRASEIRO COD.185418B,BETTCHER;159;CONSUMO NA MANUTENCAO;UN;-1;-298,04;-298,04;92;2488;RHUAN-GIMENES;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;73180;UN;"CABO DE ACO FLEXIVEL 60"" 0.250 COD.183838,BETTCHER";159;CONSUMO NA MANUTENCAO;UN;-1;-1275,89;-1275,89;92;2224;DAVID-CONRADO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;80037;UN;PROJETOR/REFLETOR LED METAL 50 A 100W MIN.10400LM C/ALCA,HDA;159;CONSUMO NA MANUTENCAO;UN;-1;-628,69;-628,69;92;2283;DIEGO-ALVES;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;95781;UN;CILINDRO COD.184192,BETTCHER;159;CONSUMO NA MANUTENCAO;UN;-1;-132,88;-132,88;92;2488;RHUAN-GIMENES;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;97176;UN;ICA 8700,ESTEIRA AZUL COD.164681,POLY CLIP;159;CONSUMO NA MANUTENCAO;UN;-1;-2912,44;-2912,44;92;2291;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;113908;UN;JUNTA CIRCULAR COD.81861121032,MULTIVAC;159;CONSUMO NA MANUTENCAO;UN;-14;-480,45;-480,45;92;5345;MARCOS-MATTOS;PAULO-BRANDT;;
