CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;21978;UN;ROLAMENTO 6005 C3 DDU/ 2RS NSK/ SKF;159;CONSUMO NA MANUTENCAO;UN;-4;-52,47;-52,47;92;2291;RONI-PETERSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;21991;UN;ROLAMENTO 6204 DDU C3 / 2RS C3 NSK/SK;159;CONSUMO NA MANUTENCAO;UN;-9;-105,97;-105,97;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;21992;UN;ROLAMENTO 6205 DDU C3 NSK / SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-13,7;-13,7;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;24937;UN;ROLAMENTO 6306 DDU/ 2RS C3 NSK/ SKF;159;CONSUMO NA MANUTENCAO;UN;-1;-27,47;-27,47;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;25171;MT;FIBRA DE VIDRO PTFE VERMELHO ACOBREADO C/ADESIVO TOTAL 0,15X;159;CONSUMO NA MANUTENCAO;M;-30;-494,41;-494,41;92;2224;DAVID-CONRADO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;29318;UN;ROLAMENTO 6902 ZZ;159;CONSUMO NA MANUTENCAO;UN;-1;-22,96;-22,96;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;31506;UN;RETENTOR HMSA10 RG NBR 18X35X7MM;159;CONSUMO NA MANUTENCAO;UN;-1;-14,11;-14,11;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39168;UN;TERMINAL ILHOS / TUBULAR / PINO PRE-ISOLADO 2,5MM;159;CONSUMO NA MANUTENCAO;UN;-100;-8,57;-8,57;92;2313;EMANUEL-SOUZA;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40020;UN;PARAFUSO INOX SEXTAVADO M10X40;159;CONSUMO NA MANUTENCAO;UN;-8;-12,96;-12,96;92;2496;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40361;UN;LIXA FERRO N.60;159;CONSUMO NA MANUTENCAO;UN;-6;-14,67;-14,67;92;2496;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40589;UN;PARAFUSO SEXTAVADO INOX M8X25MM ROSCA TOTAL;159;CONSUMO NA MANUTENCAO;UN;-4;-2,71;-2,71;92;2291;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40704;UN;RETENTOR BRG 35X52,1X10MM SABO / SAV;159;CONSUMO NA MANUTENCAO;UN;-4;-33,51;-33,51;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41471;UN;ROLAMENTO 1206 SEPRADOR EM ACO,SKF/NSK;159;CONSUMO NA MANUTENCAO;UN;-1;-71,07;-71,07;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41729;UN;PORCA INOX SEXTAVADA M10 PARLOCK;159;CONSUMO NA MANUTENCAO;UN;-8;-5,54;-5,54;92;2496;EMANUEL-SOUZA;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;42495;UN;BOMBA REFRIGERACAO 220V HE4 COD.HZ-444,TWINS;159;CONSUMO NA MANUTENCAO;UN;-1;-1486,01;-1486,01;92;2488;ERIC-SILVA;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;42855;UN;ROLAMENTO R6 ZZ;159;CONSUMO NA MANUTENCAO;UN;-3;-60,33;-60,33;92;2488;ALESSANDRO-CARNEIRO;FRANCIELE-ALVES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45003;UN;BROCA ACO RAPIDO DIN338 4MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-3,68;-3,68;92;2224;ALESSANDRO-CARNEIRO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45736;UN;PILHA ALCALINA PEQUENA AA 1,5V DURACELL,RAYOVAC,PHILIPS;159;CONSUMO NA MANUTENCAO;UN;-2;-8,97;-8,97;92;2488;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45737;UN;PILHA ALCALINA PALITO AAA 1,5V DURACELL / RAYOVAC / PHILIPS;159;CONSUMO NA MANUTENCAO;UN;-4;-18,3;-18,3;92;2488;IGOR-PIRONI;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;47801;UN;"VALV.ESF.TRIP.PP TOTAL INOX 304 TP BSP 1.1/2""";159;CONSUMO NA MANUTENCAO;UN;-1;-251,64;-251,64;92;4057;RONI-PETERSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60130;UN;"LIMA CHATA BASTARDA 8"" S/CABO";159;CONSUMO NA MANUTENCAO;UN;-2;-39,01;-39,01;92;4600;DIEGO-ALVES;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60292;UN;ANEL ELASTICO E-20;159;CONSUMO NA MANUTENCAO;UN;-5;-0,99;-0,99;92;2232;THALES-BOIKO;FRANCIELE-ALVES;;
