CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;32683;UN;ROLAMENTO 6000 INOX, FRM/SKF;159;CONSUMO NA MANUTENCAO;UN;-2;-63,98;-63,98;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39782;UN;CHAVE FIM CURSO PLASTICA MOD.XCKP2145G11,TELEMECANIQUE;159;CONSUMO NA MANUTENCAO;UN;-1;-252;-252;92;2330;DORIVAL-SILVA;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40011;TB;ADESIVO P/JUNTAS TB.73GR,3M;159;CONSUMO NA MANUTENCAO;TB;-1;-11,16;-11,16;92;5345;MARCOS-MATTOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41187;UN;RETENTOR 01543 BRG (25X35X7) SABO / SAV;159;CONSUMO NA MANUTENCAO;UN;-4;-21,33;-21,33;92;2283;THALES-BOIKO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41574;UN;ROLAMENTO 6000 DDU NSK;159;CONSUMO NA MANUTENCAO;UN;-2;-19,69;-19,69;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41992;UN;ROLAMENTO 6004 DDU NSK / SKF;159;CONSUMO NA MANUTENCAO;UN;-6;-197,83;-197,83;92;2224;SILVESTER-SOUZA;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44748;RL;FITA VEDA ROSCA 18X50MT;159;CONSUMO NA MANUTENCAO;RL;-1;-5,13;-5,13;92;5345;MARCOS-MATTOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;47986;UN;CONEXAO PNEUM.RAPIDA PU UNIAO REDUTORA 10X8MM 153039,FESTO;159;CONSUMO NA MANUTENCAO;UN;-3;-121,7;-121,7;92;2488;WALLISSON-CARNEIRO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60276;UN;CADEADO E-25 PADO;159;CONSUMO NA MANUTENCAO;UN;-1;-14,97;-14,97;92;2488;WALLISSON-CARNEIRO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60292;UN;ANEL ELASTICO E-20;159;CONSUMO NA MANUTENCAO;UN;-2;-0,44;-0,44;92;2224;SILVESTER-SOUZA;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60793;UN;PORCA INOX M6 PARLOCK;159;CONSUMO NA MANUTENCAO;UN;-20;-2,41;-2,41;92;5525;RONI-PETERSON;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62905;UN;CORREIA INDUST V LISA A-26 CONTINENTAL / GATES / MITSUBOSHI;159;CONSUMO NA MANUTENCAO;UN;-1;-30,99;-30,99;92;2283;MARCOS-MATTOS;MATHEUS-MAINARDES;;
