CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;20912;UN;FIM DE CURSO 1NA+1NF COD.XCKP2121G11,TELEMECANIQUE;159;CONSUMO NA MANUTENCAO;UN;-1;-176,68;-176,68;92;2224;DAVID-CONRADO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;26820;UN;VALVULA SOLENOIDE VMPA1-M1H-M-PI COD.533342,FESTO;159;CONSUMO NA MANUTENCAO;UN;-1;-827,75;-827,75;92;4600;ALEX-PASSOS;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;33922;UN;PLUG MACHO 2P+T 16A 6H 220/240V IP44 COD.N3076,STECK;159;CONSUMO NA MANUTENCAO;UN;-4;-108,5;-108,5;92;4472;LEONARDO-PINTO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41414;UN;PORCA INOX SEXTAVADA M6;159;CONSUMO NA MANUTENCAO;UN;-20;-1,86;-1,86;92;5345;EMANUEL-SOUZA;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41597;UN;CHAPA ACO INOX 304 1250X3000MM N.14;159;CONSUMO NA MANUTENCAO;UN;-1;-1527,14;-1527,14;92;2224;ALEX-PASSOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45004;UN;BROCA ACO RAPIDO DIN338 5MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-5;-5;92;4472;LEONARDO-PINTO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45007;UN;BROCA ACO RAPIDO DIN338 8MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-9,77;-9,77;92;4472;LEONARDO-PINTO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45159;UN;BROCA ACO RAPIDO DIN338 2,5MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-4,04;-4,04;92;4472;LEONARDO-PINTO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;45356;UN;BROCA ACO RAPIDO DIN338 8,5MM,LENOX;159;CONSUMO NA MANUTENCAO;UN;-1;-11,44;-11,44;92;4472;LEONARDO-PINTO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60354;UN;"BICO DE AR LIMPEZA NYLON COM GATILHO ROSCA FEMEA 1/4""";159;CONSUMO NA MANUTENCAO;UN;-1;-29,33;-29,33;92;4057;CRISTIANE-CUSTODIO;MATHEUS-MAINARDES;;
