CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;38464;UN;TERMINAL ILHOS / TUBULAR / PINO ISOLADO 1MM;159;CONSUMO NA MANUTENCAO;UN;-200;-32,13;-32,13;92;2291;JULIANO-CUNHA;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39150;UN;CONTATOR 25A 220V 1NA+1NF COD.3TS3311-0AN2,SIEMENS;159;CONSUMO NA MANUTENCAO;UN;-1;-110,38;-110,38;92;1210;DORIVAL-SILVA;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;49327;UN;FAST,CORREIA MICRO V 10 FRISOS PJ1105 X 1105 REF 04006020057;159;CONSUMO NA MANUTENCAO;UN;-2;-973,31;-973,31;92;1228;THALES-BOIKO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;62841;UN;"CONEXAO PNEUM.RAPIDA PU RETA 1/2""X8MM";159;CONSUMO NA MANUTENCAO;UN;-5;-32,07;-32,07;92;2330;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;82790;UN;CONTROLADOR TEMP.DIGITAL 100/240V USB 48X48MM N480DRAR,NOVUS;159;CONSUMO NA MANUTENCAO;UN;-1;-954,28;-954,28;92;2721;LEONARDO-PINTO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;82999;UN;CONTATOR 7A 1NA 220V S00 COD.3RT2015-1AN21,SIEMENS;159;CONSUMO NA MANUTENCAO;UN;-2;-183,22;-183,22;92;1210;DORIVAL-SILVA;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;87111;UN;CONEXAO QS 1/2-12 COD.FS130684,FESTO;159;CONSUMO NA MANUTENCAO;UN;-5;-176,93;-176,93;92;2330;THALES-BOIKO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;102813;MT;BARRA ROSCADA INOX 304 M8;159;CONSUMO NA MANUTENCAO;M;-2;-26,34;-26,34;92;2224;ALEX-PASSOS;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;122794;MT;FITA FIBRA DE VIDRO ADESIVA 0,13X12MM COD.10022143846,USINOX;159;CONSUMO NA MANUTENCAO;M;-60;-588,78;-588,78;92;4057;CRISTIANE-CUSTODIO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;125831;UN;SENSOR FOTOELETRICO CAPAC DIFUS S18SP6FF50Q,BANNER;159;CONSUMO NA MANUTENCAO;UN;-1;-1850,77;-1850,77;92;2224;DAVID-CONRADO;JOSE-BUENO;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;127775;UN;CONECTOR SOQ.ANG.M12 5P 4F P/SENSOR M12 5MM REF.EVT004,IFM;159;CONSUMO NA MANUTENCAO;UN;-1;-156,24;-156,24;92;2224;DAVID-CONRADO;JOSE-BUENO;;
