CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;31995;UN;ACOPLAMENTO 2P+T 16A 220V REF.N3056,STECK;159;CONSUMO NA MANUTENCAO;UN;-1;-32,76;-32,76;92;2488;DANILO-SANTOS;FELIPE-CANALLI;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;33922;UN;PLUG MACHO 2P+T 16A 6H 220/240V IP44 COD.N3076,STECK;159;CONSUMO NA MANUTENCAO;UN;-1;-27,13;-27,13;92;2488;DANILO-SANTOS;FELIPE-CANALLI;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;38432;UN;ROLAMENTO DO EIXO DO MEXEDOR COD.856413,HANDTMANN;159;CONSUMO NA MANUTENCAO;UN;-1;-642,99;-642,99;92;4057;RAFAEL-SWIATOWSKI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39634;UN;BLOCO CONTATO COMANDO 1NA COD.ZBE101,SCHNEIDER;159;CONSUMO NA MANUTENCAO;UN;-4;-114,17;-114,17;92;2488;DANILO-SANTOS;FELIPE-CANALLI;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;39774;UN;PARAF.SEXT.INOX M4X25MM ROSCA TOTAL;159;CONSUMO NA MANUTENCAO;UN;-30;-7,92;-7,92;92;2488;RHUAN-GIMENES;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40362;UN;LIXA FERRO N.80;159;CONSUMO NA MANUTENCAO;UN;-2;-5,33;-5,33;92;2721;ROBSON-RIBEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;40892;UN;ROLAMENTO 6208 DDU NSK / SKF;159;CONSUMO NA MANUTENCAO;UN;-2;-69,26;-69,26;92;4057;RAFAEL-SWIATOWSKI;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41362;UN;BUCHA DE ROLAMENTO COD.864221,HANDTMANN;159;CONSUMO NA MANUTENCAO;UN;-1;-439,7;-439,7;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;46711;UN;ORING COD.861264,HANDTMANN;159;CONSUMO NA MANUTENCAO;UN;-1;-33,58;-33,58;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;46712;UN;RETENTOR COD.861268,HANDTMANN;159;CONSUMO NA MANUTENCAO;UN;-1;-866,13;-866,13;92;4057;OZIAS-CARNEIRO;PAULO-BRANDT;;
