CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;33922;UN;PLUG MACHO 2P+T 16A 6H 220/240V IP44 COD.N3076,STECK;159;CONSUMO NA MANUTENCAO;UN;-1;-27,13;-27,13;92;2224;DAVID-CONRADO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;35606;UN;TERMINAL OLHAL COMPRESSAO 120MM;159;CONSUMO NA MANUTENCAO;UN;-10;-126,47;-126,47;92;2488;JOSE-ADENILSON;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;49775;UN;PARAF.SEXT.INOX M5X35MM ROSCA TOTAL;159;CONSUMO NA MANUTENCAO;UN;-3;-1,68;-1,68;92;2488;KEVIN-MACHADO;ADEMIR-TEIXEIRA;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60297;KG;VARETA TIG 2,4MM P/SOLDA INOX;159;CONSUMO NA MANUTENCAO;KG;-5;-197,03;-197,03;92;2224;ALESSANDRO-CARNEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;60822;UN;PARAFUSO SEXTAVADO INOX M8X50MM ROSCA TOTAL.;159;CONSUMO NA MANUTENCAO;UN;-20;-20,65;-20,65;92;2224;ALESSANDRO-CARNEIRO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;65280;UN;PARAFUSO SEXTAVADO INOX M5X30MM;159;CONSUMO NA MANUTENCAO;UN;-8;-2,67;-2,67;92;2224;ALESSANDRO-CARNEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;65376;UN;"VALVULA REGULADORA FLUXO PNEUM.RAPIDA PU BSP 1/8""X8MM";159;CONSUMO NA MANUTENCAO;UN;-3;-36,65;-36,65;92;5345;ALEX-PASSOS;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;65575;UN;"RODIZIO FIXO INOX 3"" C/RODA NYLON 75X32MM S/FREIO P/170KG";159;CONSUMO NA MANUTENCAO;UN;-2;-138,84;-138,84;92;2739;IGOR-PIRONI;ADEMIR-TEIXEIRA;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;71058;UN;TERMINAL OLHAL 95 MM;159;CONSUMO NA MANUTENCAO;UN;-10;-89,54;-89,54;92;2488;JOSE-ADENILSON;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;74702;UN;"KIT REPARO P/VALV.BLOQUEIO NH3 1/2"" MOD.3010/3050,VALVUGAS";159;CONSUMO NA MANUTENCAO;UN;-1;-118,69;-118,69;92;2488;JOSE-ADENILSON;ANTONIO-RABE;;
