CD_UNID;NOME_UNID;CD_USO_CTB;DESCR_USO_CTB;CD_DEPO;DESCR_DEPO;CD_LOCAL_FISIC;DESCR_LOCAL_FISIC;CD_ITEM;CD_EMBALAGEM;DESCR_ITEM;CD_OPERACAO;DESCR_OPERACAO;CD_UNID_MEDIDA;QTDE_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ;VLR_MOVTO_ESTOQ_REAV;CD_UNID_BAIXA;CD_CENTRO_ATIV;CD_USU_CRIOU;CD_USU_ATEND;OBS RM;OBS ITEM
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;20904;UN;"CONEXAO PNEUM.RAPIDA PU CURVA TIPO ""L"" 1/2X12MM";159;CONSUMO NA MANUTENCAO;UN;-2;-15,03;-15,03;92;2721;KEVIN-MACHADO;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;25171;MT;FIBRA DE VIDRO PTFE VERMELHO ACOBREADO C/ADESIVO TOTAL 0,15X;159;CONSUMO NA MANUTENCAO;M;-60;-1039,68;-1039,68;92;2224;FRANCIELI-PAULA;FELIPE-CANALLI;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;25257;UN;CX.P/BOTOEIRA 2 FURO TAMPA AMARELA REF.XALK02,SCHNEIDER;133;DEVOLUCAO AO ESTOQUE DE CONSUMO;UN;2;461,04;461,04;92;2488;JOAOVF;JOAOVF;;MATERIAL DEVOLVIDO
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;41562;UN;ARRUELA LISA INOX M8;159;CONSUMO NA MANUTENCAO;UN;-6;-0,78;-0,78;92;2224;ALESSANDRO-CARNEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;42495;UN;BOMBA REFRIGERACAO 220V HE4 COD.HZ-444,TWINS;159;CONSUMO NA MANUTENCAO;UN;-1;-1486,02;-1486,02;92;2488;CAMILA-RAMOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;44171;UN;"LUVA GALV.1/2""";159;CONSUMO NA MANUTENCAO;UN;-1;-5,21;-5,21;92;2488;KEVIN-MACHADO;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;49819;UN;ARRUELA LISA INOX M6;159;CONSUMO NA MANUTENCAO;UN;-6;-0,39;-0,39;92;2224;ALESSANDRO-CARNEIRO;ANTONIO-RABE;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;54894;UN;COLETOR 2 ANEIS COD.7055028,ULMA;159;CONSUMO NA MANUTENCAO;UN;-1;-851,91;-851,91;92;2224;DANILO-SANTOS;MATHEUS-MAINARDES;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;58752;UN;CONTATO NA COD.M22KC10,MOELLER;159;CONSUMO NA MANUTENCAO;UN;-2;-45,71;-45,71;92;2496;RAFAEL-SWIATOWSKI;JOAOVF;;
92;FRIG. AURORA CASTRO;242;MANUTEN플O DE M핽UINAS E EQUIPAMENTOS;1;MATERIAL (PROPRIO);505;ALMOX. MECANICO/ELETRICO;59759;UN;TRAVA ROSCA BAIXA RESISTENCIA 50GR 222 LOCTITE;159;CONSUMO NA MANUTENCAO;UN;-1;-377,76;-377,76;92;2224;ALESSANDRO-CARNEIRO;FELIPE-CANALLI;;
